date,name,magnitude,x_class_num,kp,description,source
1859-09-01,Carrington Event,45,45,9,"Strongest recorded geomagnetic storm. Telegraph systems failed worldwide. Auroras visible at equator.","Carrington (1859), Royal Astronomical Society"
1989-03-13,Quebec Blackout,15,15,9,"Caused complete collapse of Quebec power grid. 6 million without power for 9 hours.","NOAA Space Weather Archive"
2000-07-14,Bastille Day Event,5.7,5.7,9,"Solar flare on Bastille Day. Major geomagnetic storm. Satellite disruptions.","NOAA SWPC"
2001-04-02,April 2001 Storm,20,20,8,"One of largest flares of solar cycle 23. X20 class flare.","SOHO Mission Data"
2003-10-28,Halloween Storm,17.2,17.2,9,"Part of Halloween storm sequence. Major satellite and power grid impacts.","NOAA Storm Analysis"
2003-11-04,Halloween Storm 2,28,28,9,"Largest X-ray flare ever recorded (X28). Saturated sensors.","GOES Satellite Data"
2005-01-15,January 2005 Storm,8.7,8.7,8,"Strong solar storm. Proton event affected satellites and airlines.","NOAA SWPC"
2006-12-05,December 2006 Event,6.5,6.5,8,"X-class flare with CME. GPS disruptions reported.","NOAA Archive"
2011-08-09,August 2011 Storm,6.9,6.9,8,"X6.9 flare. Radiation storm caused airline route diversions.","NASA SDO Mission"
2012-03-07,March 2012 Event,5.4,5.4,8,"X5.4 flare with Earth-directed CME. Radio blackouts.","NOAA SWPC"
2012-07-12,July 2012 Storm,1.4,1.4,6,"Fast CME. Would have caused major damage if Earth-directed.","NASA Analysis"
2013-05-13,May 2013 Event,2.8,2.8,7,"X2.8 flare from active region 11748.","NOAA SWPC"
2014-01-07,January 2014 Storm,1.2,1.2,6,"X1.2 flare. Minor geomagnetic storm.","NOAA Archive"
2015-03-17,St Patrick's Day Storm,2.2,2.2,8,"Strong geomagnetic storm on St. Patrick's Day.","NOAA SWPC"
2017-09-06,September 2017 Storm,9.3,9.3,8,"Largest flare of solar cycle 24. X9.3 from AR 2673.","NASA SDO / NOAA"
2024-05-10,May 2024 Storm,5.8,5.8,9,"Historic G5 geomagnetic storm. Auroras visible at low latitudes globally.","NOAA SWPC Real-time"
